Name,CPU,GPU,Memory,Storage Class,Storage Size,Architecture,Usable
vm-dedicated-2-4,2,0,4Gi,fast,40Gi,amd64,TRUE
vm-dedicated-2-8,2,0,8Gi,fast,40Gi,amd64,TRUE
vm-dedicated-2-16,2,0,16Gi,fast,40Gi,amd64,TRUE
vm-dedicated-4-8,4,0,8Gi,fast,40Gi,amd64,TRUE
vm-dedicated-4-16,4,0,16Gi,fast,40Gi,amd64,TRUE
vm-dedicated-8-8,8,0,8Gi,fast,40Gi,amd64,TRUE
vm-dedicated-8-16,8,0,16Gi,fast,40Gi,amd64,TRUE
vm-dedicated-8-64,8,0,64Gi,fast,40Gi,amd64,TRUE
vm-dedicated-16-32,16,0,32Gi,fast,40Gi,amd64,TRUE
vm-dedicated-16-64,16,0,64Gi,fast,40Gi,amd64,TRUE
vm-dedicated-16-128,16,0,128Gi,fast,40Gi,amd64,TRUE
vm-dedicated-16-236,16,0,236Gi,fast,40Gi,amd64,TRUE
vm-dedicated-32-64,32,0,64Gi,fast,40Gi,amd64,TRUE
vm-dedicated-sgx-2-4-4,2,0,4Gi,fast,40Gi,amd64,TRUE
vm-dedicated-sgx-4-4-64,4,0,4Gi,fast,40Gi,amd64,TRUE
vm-dedicated-sgx-4-16-16,4,0,16Gi,fast,40Gi,amd64,TRUE
vm-dedicated-sgx-8-8-8,8,0,8Gi,fast,40Gi,amd64,TRUE
vm-dedicated-sgx-8-16-16,8,0,16Gi,fast,40Gi,amd64,TRUE
vm-dedicated-sgx-8-32-32,8,0,32Gi,fast,40Gi,amd64,TRUE
vm-dedicated-sgx-8-32-60,8,0,32Gi,fast,40Gi,amd64,TRUE
vm-dedicated-sgx-8-32-64,8,0,32Gi,fast,40Gi,amd64,TRUE
vm-dedicated-sgx-16-32-32,16,0,32Gi,fast,40Gi,amd64,TRUE
vm-dedicated-sgx-16-32-4,16,0,64Gi,fast,40Gi,amd64,TRUE
vm-dedicated-sgx-16-64-64,16,0,64Gi,fast,40Gi,amd64,TRUE
vm-dedicated-sgx-32-32-32,32,0,32Gi,fast,40Gi,amd64,TRUE
vm-dedicated-sgx-32-32-60,32,0,32Gi,fast,40Gi,amd64,TRUE
